Z tier,S+ tier,S tier,A tier,B tier,C tier,D tier,E tier,F tier
Arceus,Necrozma-Dusk Mane,Darmanitan-Galar,Suicune,Mega-Lopunny,Lycanroc-Dusk,Mega-Sceptile,Shuckle,Ledian
Mega-Rayquaza,Zacian-Crowned,Dragapult,Slowbro,Blacephalon,Archeops,Mega-Glalie,Dewgong,Pachirisu
Kyogre,Magearna,Iron Bundle,Mega-Alakazam,Mega-Charizard-X,Lilligant-Hisui,Raichu-Alola,Lumineon,Parasect
Groudon,Aegislash,Excadrill,Cloyster,Moltres-Galar,Ninjask,Raichu,Pyukumuku,Beautifly
Calyrex-Shadow,Espathra,Mega-Lucario,Weavile,Reshiram,Glastrier,Golurk,Arbok,Noctowl
Mega-Mewtwo-Y,Mimikyu,Zygarde-Complete,Mega-Blaziken,Mega-Gallade,Umbreon,Stakataka,Mightyena,Fearow
Mewtwo,Xerneas,Salamence,Urshifu-Rapid-Strike,Blaziken,Kingdra,Mega-Banette,Avalugg-Hisui,Unfezant
Marshadow,Chien-Pao,Rayquaza,Great Tusk,Gardevoir,Meowstic-Male,Eelektross,Armaldo,Corsola
,Sneasler,Kyurem-Black,Garchomp,Alakazam,Venomoth,Sandslash-Alola,Seviper,Ariados
,Quaquaval,Baxcalibur,Mega-Garchomp,Hoopa-Unbound,Froslass,Jumpluff,Plusle,Kricketune
,Mega-Salamence,Naganadel,Mega-Tyranitar,Delphox,Zarude,Mega-Audino,Minun,Carnivine
,Flutter Mane,Mega-Blastoise,Tyranitar,Conkeldurr,Mega-Manectric,Braviary,Zebstrika,Persian
,Annihilape,Ogerpon,Medicham,Mega-Gardevoir,Crustle,Crabominable,Wigglytuff,Spinda
,Dragonite,Roaring Moon,Tapu Koko,Obstagoon,Slither Wings,Kangaskhan,Illumise,Lopunny
,Yveltal,Chi-Yu,Vivillon,Nidoqueen,Kleavor,Electivire,Golem-Alola,Purugly
,Lunala,Zekrom,Necrozma-Dawn Wings,Volcanion,Pawmot,Abomasnow,Magcargo,Greedent
,Mega-Gengar,Raging Bolt,Mega-Diancie,Lucario,Milotic,Aurorus,Calyrex,Pidgeot
,Iron Valiant,Landorus-Incarnate,Thundurus-Therian,Metagross,Cetitan,Mega-Abomasnow,Dedenne,Delibird
,Archaludon,Mega-Metagross,Zamazenta-Crowned,Togedemaru,Mega-Houndoom,Regice,Chatot,Watchog
,Jirachi,Palkia,Kyurem-White,Crobat,Orthworm,Dodrio,Hypno,Delcatty
,Mew,Ribombee,Raikou,Whimsicott,Rotom,Scovillain,Coalossal,Wormadam-Plant
,Gliscor,Tapu Lele,Zapdos,Reuniclus,Bruxish,Toedscruel,Cursola,Sunflora
,Mega-Mewtwo-X,Celesteela,Thundurus-Incarnate,Hippowdon,Marowak-Alola,Slaking,Probopass,Beedrill
,,Zygarde-50%,Zacian,Politoed,Dragalge,Lilligant,Wormadam-Trash,Wormadam-Sandy
,,Dracovish,Clefable,Flygon,Mega-Pidgeot,Sinistcha,Lurantis,Unown
,,Gengar,Manaphy,Mega-Venusaur,Noivern,Victreebel,Maractus,Luvdisc
,,Lugia,Krookodile,Ninetales,Silvally,Vileplume,Bibarel,
,,Landorus-Therian,Ferrothorn,Iron Moth,Fezandipiti,Butterfree,Tropius,
,,Ho-oh,Zamazenta,Polteageist,Jynx,Shiftry,Swalot,
,,Volcarona,Heracross,Rotom-Wash,Houndoom,Frosmoth,Mothim,
,,Mega-Medicham,Kyurem,Sableye,Indeedee-Male,Yanmega,Regigigas,
,,Urshifu-Single-Strike,Serperior,Mega-Sableye,Indeedee-Female,Orbeetle,Sudowoodo,
,,Mega-Scizor,Terrakion,Mega-Heracross,Scream Tail,Aggron,Castform,
,,Scizor,Kilowattrel,Cobalion,Shaymin,Squawkabilly (Sheer Force variants ),Vespiquen,
,,Spectrier,Iron Hands my beloved,Tornadus-Incarnate,Galvantula,Uxie,Furfrou,
,,Mega-Latias,Mega-Beedrill,Mega-Altaria,Pinsir,Appletun,Phione,
,,Kartana,Alomomola,Dialga-Origin,Tauros-Paldea-Aqua,Decidueye,Gumshoos,
,,Shaymin-Sky,Garganacl,Iron Treads,Tauros-Paldea-Blaze,Klinklang,Dustox,
,,Eternatus,Toxapex,Munkidori,Aerodactyl,Pincurchin,Furret,
,,Mega-Latios,Cinderace,Deoxys,Roserade,Mawile,Eiscue,
,,Palafin,Greninja,Incineroar,Kabutops,Grumpig,Glalie,
,,Mega-Kangaskhan,Deoxys-Attack,Scolipede,Xurkitree,Zoroark,Oinkologne-Male,
,,Darkrai,Enamorus-Incarnate,Deoxys-Defense,Vanilluxe,Decidueye-Hisui,Oinkologne-Female,
,,Latios,Mega-Slowbro,Arcanine,Barbaracle,Chesnaught,Cherrim,
,,Latias,Victini,Barraskewda,Lapras,Arboliva,Wugtrio,
,,Genesect,Starmie,Glimmora,Vaporeon,Simisage,,
,,Mega-Gyarados,Mega-Charizard-Y,Basculegion-Male,Braviary-Hisui,Drapple,,
,,Gyarados,Mega-Pinsir,Iron Jugulis,Sigilyph,Tsareena,,
,,Cyclizar,Hawlucha,Azelf,Articuno-Galar,Gogoat,,
,,Keldeo,Zapdos-Galar,Zeraora,Durant,Sawsbuck,,
,,Ninetales-Alola,Darmanitan,Meowscarada,Dracozolt,Sceptile,,
,,Giratina-Origin,Tornadus-Therian,Basculegion-Female,Overqwil,Leafeon,,
,,,Kommo-O,Hoopa-Contained,Articuno,Altaria,,
,,,Skeledirge,Espeon,Lanturn,Guzzlord,,
,,,Mega-Mawile,Regidrago,Blastoise,Grapploct,,
,,,Registeel,Moltres,Ludicolo,Solrock,,
,,,Corviknight,Buzzwole,Masquerain,Stunfisk-Galar,,
,,,Giratina-Altered,Mega-Aerodactyl,Flamigo,Muk,,
,,,Iron Boulder,Swellow,Lokix,Exeggutor-Alola,,
,,,Deoxys-Speed,Zygarde-10%,Veluza,Skuntank,,
,,,Celebi,Necrozma,Rhyperior,Garbodor,,
,,,Infernape,Oricorio-Pom-Pom,Bellibolt,Relicanth,,
,,,Hydreigon,Oricorio-Sensu,Grafaiai,Seaking,,
,,,Skarmory,Nihilego,Iron Thorns,Marowak,,
,,,Heatran,Hydrapple,Gorebyss,Jolteon,,
,,,Amoonguss,Machamp,Mantine,Electrode,,
,,,Clodsire,Omastar,Huntail,Bellossom,,
,,,Gholdengo,Mamoswine,Diggersby,Shiinotic,,
,,,Calyrex-Ice,Tyrantrum,Araquanid,Comfey,,
,,,Haxorus,Chandelure,Inteleon,Meganium,,
,,,Rillaboom,Oricorio-Baile,Whiscash,Miltank,,
,,,Pheromosa,Oricorio-Pa'u,Samurott-Hisui,Leavanny,,
,,,Gallade,Klefki,Sharpedo,Wyrdeer,,
,,,Ursaluna,Cresselia,Diancie,Farigiraf,,
,,,Melmetal,Blissey,Golisopod,Octillery,,
,,,Staraptor,Bronzong,Bewear,Liepard,,
,,,Solgaleo,Maushold,Revavroom,Gothitelle,,
,,,Goodra-Hisui,Cinccino,Squawkabilly (Guts variants),Musharna,,
,,,Grimmsnarl,Talonflame,Raticate,Meowstic-Female,,
,,,Kingambit,Breloom,Granbull,Sandaconda,,
,,,Slowking,Hariyama,Heliolisk,Lycanroc-Midday,,
,,,Dialga,Porygon-Z,Tatsugiri,Golem,,
,,,Weezing-Galar,Mandibuzz,Seismitoad,Ambipom,,
,,,Muk-Alola,Drednaw,Swampert,Smeargle,,
,,,Pelipper,Electrode-Hisui,Minior,Accelgor,,
,,,Mega-Swampert,Tangrowth,Alcremie,Oranguru,,
,,,Tapu Fini,Rotom-Frost,Qwilfish,Brambleghast,,
,,,Primarina,Sandy Shocks,Poliwrath,Dhelmise,,
,,,Feraligatr,Magnezone,Charizard,Avalugg,,
,,,Ceruledge,Cofagrigus,Typhlosion-Hisui,Basculin,,
,,,Tinkaton,Forretress,Typhlosion,Drampa,,
,,,Okidogi,Entei,Simisear,Chimecho,,
,,,Togekiss,Mega-Absol,Pyroar,Dubwool,,
,,,Dondozo,Mega-Sharpedo,Runerigus,Swoobat,,
,,,Ting-Lu,Tauros,Spiritomb,Rapidash-Galar,,
,,,Scrafty,Rotom-Mow,Dusknoir,Ampharos,,
,,,Snorlax,Goodra,Magmortar,Morpeko,,
,,,Ursaluna-Bloodmoon,Salazzle,Honchkrow,Shedinja,,
,,,Azumarill,Meloetta,Mienshao,Perrserker,,
,,,Tapu Bulu,Slowking-Galar,Mega-Camerupt,Arctozolt,,
,,,,Wo-Chien,Drifblim,Druddigon,,
,,,,Rotom-Heat,Drapion,Linoone,,
,,,,Weezing,Absol,Bouffalant,,
,,,,Rotom-Fan,Brute Bonnet,Stoutland,,
,,,,Slowbro-Galar,Persian-Alola,Raticate-Alola,,
,,,,Nidoking,Bombirdier,Banette,,
,,,,Mismagius,Mabosstiff,Bastiodon,,
,,,,Quagsire,Dachsbun,Luxray,,
,,,,Gastrodon,Slurpuff,Rampardos,,
,,,,Empoleon,Sylveon,Cacturne,,
,,,,Simipour,Carracosta,Turtonator,,
,,,,Jellicent,Emolga,Camerupt,,
,,,,Torterra,Floatzel,Mr. Rime,,
,,,,Venusaur,Clawitzer,Boltund,,
,,,,Exeggutor,Crawdaunt,Lycanroc-Midnight,,
,,,,Virizion,Golduck,Heatmor,,
,,,,Toxicroak,Swanna,Vikavolt,,
,,,,Tentacruel,Samurott,Rapidash,,
,,,,Torkoal,Manectric,Flareon,,
,,,,,Armarouge,Beeheeyem,,
,,,,,Mega-Steelix,Aromatisse,,
,,,,,Toxtricity,Kingler,,
,,,,,Sandslash,Malamar,,
,,,,,Volbeat,Rabsca,,
,,,,,Mesprit,Duraludon,,
,,,,,Audino,Thievul,,
,,,,,Emboar,Toucannon,,
,,,,,Hatterene,Dugtrio,,
,,,,,Throh,Eldegoss,,
,,,,,Mudsdale,Komala,,
,,,,,Gigalith,Gourgeist,,
,,,,,Cramorant,Trevenant,,
,,,,,Lunatone,Centiskorch,,
,,,,,Palossand,Stunfisk,,
,,,,,Donphan,Cryogonal,,
,,,,,Regirock,Kecleon,,
,,,,,Zangoose,Dudunsparce,,
,,,,,Mega-Aggron,Arctovish,,
,,,,,Florges,Wishiwashi,,
,,,,,Pangoro,Beartic,,
,,,,,Lickilicky,Spidops,,
,,,,,Mr. Mime,Wailord,,
,,,,,Passimian,Carbink,,
,,,,,Sirfetch'd,Glaceon,,
,,,,,Hitmonlee,Klawf,,
,,,,,Falinks,Stonjourner,,
,,,,,Mega-Ampharos,,,
,,,,,Wobbuffet,,,
,,,,,Ditto,,,
,,,,,Claydol,,,
,,,,,Xatu,,,
,,,,,Hitmontop,,,
,,,,,Cradily,,,
,,,,,Tauros-Paldea-Fight,,,
,,,,,Escavalier,,,
,,,,,Steelix,,,
,,,,,Sawk,,,
,,,,,Copperajah,,,
,,,,,Walrein,,,
,,,,,Exploud,,,
,,,,,Dugtrio-Alola,,,
,,,,,Hitmonchan,,,
